,age,income,class,response,segment,events
699,69,121.47978293719302,0,1,1,4
700,46,114.58663511731562,0,1,1,3
701,68,169.86551927665008,1,1,2,5
702,47,174.7477462715454,1,0,1,5
703,57,57.303900401509296,0,0,0,5
704,40,118.68140584473446,0,0,0,1
705,74,152.9043984655196,1,0,1,5
706,63,125.8172128691464,0,1,1,2
707,26,167.9180514432776,0,0,0,6
708,66,137.7236949615691,0,1,1,6
709,56,211.43209878283636,2,1,2,3
710,43,54.346561328200266,0,1,1,3
711,43,285.09849073393815,2,1,2,6
712,69,113.70907691790713,0,0,0,1
713,35,140.17342553269242,0,1,1,3
714,36,59.981264751860635,0,1,1,4
715,24,69.99939112802923,0,0,0,4
716,36,98.66075671450778,0,1,1,5
717,56,117.6735632149408,1,1,2,3
718,71,103.9364785163833,0,0,0,2
719,65,67.47896837080414,0,1,1,4
720,51,74.7774907846702,0,1,1,5
721,17,102.81296485072755,0,1,1,5
722,23,69.39466127058077,0,1,1,6
723,57,156.34342575568468,2,1,2,1
724,32,73.12280713702069,0,0,0,1
725,17,64.686042794115,0,0,0,4
726,16,56.60093773043336,0,0,0,5
727,73,149.60291623004375,0,1,1,0
728,38,158.65703202788012,1,1,2,4
729,68,133.70008846052878,0,0,0,2
730,49,73.32654011620964,0,1,1,1
731,41,176.54721006603208,1,0,1,5
732,58,62.15471794486344,0,0,0,4
733,63,97.03611020720001,0,1,1,6
734,36,43.33548051730915,0,1,1,4
735,37,84.54033437712224,0,0,0,3
736,25,129.3400199411192,0,1,1,3
737,67,97.04944161154813,0,0,0,3
738,36,133.12187737410096,0,0,0,2
739,43,147.35798312148597,0,0,0,3
740,34,74.28387535940536,0,1,1,1
741,22,110.24763470772882,0,0,0,4
742,51,206.86882021837448,2,1,2,1
743,49,110.0358401703653,0,1,1,3
744,39,201.18500958477657,1,1,2,1
745,24,85.9234821723663,0,1,1,4
746,68,162.7875700131209,1,0,1,6
747,37,92.18308898739807,0,0,0,1
748,30,111.90129796418141,0,0,0,4
749,56,74.52693229299867,0,1,1,5
750,42,78.79256362280299,0,0,0,5
751,54,182.48359113020425,2,1,2,5
752,44,61.07804535589405,0,0,0,5
753,70,169.67599742146888,1,1,2,1
754,27,164.1880378601303,0,1,1,6
755,45,62.940762227121816,0,0,0,2
756,63,167.03294219088707,1,1,2,5
757,58,135.68601224914934,1,1,2,5
758,55,204.93176176112578,2,1,2,5
759,43,43.83980442754546,0,1,1,1
760,60,175.344970386523,1,0,1,2
761,26,71.13479070118743,0,1,1,4
762,58,260.9779165587896,2,1,2,2
763,42,142.2531348913099,0,0,0,2
764,23,209.4621649101825,1,1,2,6
765,31,32.474248493591304,0,1,1,3
766,31,45.07161796440899,0,1,1,1
767,59,63.38484185059324,0,1,1,4
768,46,104.82100779610614,0,0,0,4
769,48,76.21197011124275,0,0,0,2
770,57,90.13003203241198,1,1,2,1
771,57,134.7749095633243,1,1,2,3
772,66,104.97837834175327,0,0,0,4
773,72,174.3557802075727,1,0,1,3
774,61,171.8451854621763,1,0,1,2
775,17,73.29850436658356,0,0,0,1
776,45,194.15740184327314,1,0,1,1
777,44,107.9557671749456,0,0,0,0
778,41,71.28966080660575,0,1,1,2
779,16,125.48610254276014,0,1,1,5
780,65,171.23289590324464,1,1,2,2
781,59,157.13934795116802,2,1,2,3
782,25,141.45696324598367,0,1,1,6
783,39,80.20292444560748,0,0,0,1
784,60,171.4980362428338,1,0,1,4
785,66,111.45877627447155,0,0,0,4
786,37,41.39821984885008,0,1,1,2
787,53,190.75066916528598,2,0,1,2
788,17,67.01295040495448,0,0,0,1
789,72,142.9666632729795,0,1,1,6
790,16,40.39762198109409,0,1,1,3
791,24,200.73278727944583,1,1,2,6
792,54,331.29883138867274,2,0,1,2
793,61,221.4511002071079,2,0,1,3
794,61,74.87625610383503,0,0,0,1
795,69,122.67978008876104,0,0,0,2
796,26,85.04036121352834,0,0,0,1
797,20,62.034634263304724,0,1,1,3
798,19,158.27873218394478,0,0,0,0
799,60,216.02609574502293,2,0,1,2
800,51,119.6129901260926,1,1,2,5
801,31,40.86125250940246,0,0,0,3
802,73,235.64715409790784,2,1,2,3
803,38,186.25767136049876,1,1,2,2
804,38,147.16860668927825,0,0,0,4
805,71,190.08773888103903,1,1,2,5
806,18,139.8611889557316,0,1,1,3
807,37,84.00514208986579,0,0,0,2
808,28,44.47394870422468,0,1,1,3
809,68,119.32185637120025,0,0,0,1
810,33,123.44340545063316,0,1,1,6
811,28,96.09493802553791,0,0,0,3
812,53,120.95375373797079,1,0,1,4
813,48,298.2691182033375,2,1,2,0
814,17,42.57211743299949,0,0,0,5
815,57,183.53132922106386,2,0,1,4
816,61,65.83223936185117,0,1,1,3
817,27,244.83082966554565,1,1,2,4
818,35,112.7185953876735,0,0,0,2
819,23,103.28944475778316,0,1,1,1
820,70,109.80665817958351,0,1,1,2
821,49,142.22516167940267,0,0,0,2
822,25,57.53697293203923,0,1,1,1
823,26,110.87400528725215,0,1,1,5
824,58,63.39420091591131,0,0,0,3
825,44,387.0864371799008,2,1,2,5
826,46,106.85405223334848,0,0,0,5
827,31,137.53673457139303,0,0,0,2
828,72,165.81897400731123,1,1,2,6
829,31,70.95449811724376,0,1,1,1
830,21,24.246369853510778,0,1,1,4
831,47,90.84555822639304,0,0,0,5
832,18,117.05110978140443,0,1,1,2
833,63,80.9716070530786,0,1,1,6
834,33,82.37713603278381,0,0,0,5
835,22,40.39237179770845,0,1,1,1
836,47,129.7180019999621,0,1,1,2
837,24,106.81847095713115,0,1,1,2
838,49,133.91528854542588,0,1,1,1
839,63,153.21350852594202,1,0,1,4
840,70,187.48560544384912,1,0,1,4
841,71,268.9839838343,2,0,1,4
842,49,236.3609639665411,1,1,2,5
843,42,53.38372588025257,0,0,0,2
844,24,36.18702405474028,0,1,1,5
845,53,134.91619345792196,1,1,2,5
846,51,76.63328345194819,1,0,1,2
847,55,147.041757405067,1,0,1,5
848,22,101.06274258370799,0,1,1,2
849,73,141.58352972789118,0,0,0,3
850,58,77.60674448531529,1,0,1,3
851,38,144.03729292192554,0,0,0,3
852,59,127.68889572163295,1,0,1,4
853,38,115.39236905262266,0,1,1,2
854,26,40.511321291773655,0,0,0,1
855,64,155.850295678905,1,0,1,2
856,70,149.20907510091521,0,1,1,2
857,73,150.1956734212263,1,0,1,5
858,37,209.07227172728489,1,0,1,6
859,49,126.35450005274184,0,1,1,4
860,22,156.0914540272595,0,0,0,3
861,61,101.7040275197488,0,0,0,2
862,18,96.09538131374902,0,0,0,1
863,22,125.51445452476763,0,0,0,6
864,70,128.91652733193737,0,1,1,4
865,23,62.222511998384064,0,0,0,1
866,61,211.28064775112327,2,1,2,2
867,60,78.47654241766932,0,0,0,2
868,67,105.2729733612277,0,1,1,3
869,42,119.27007194295373,0,0,0,2
870,74,104.23219738443959,0,0,0,4
871,35,199.97071959746518,1,0,1,5
872,61,155.1112598720896,1,0,1,4
873,50,197.8891664821687,2,0,1,4
874,61,94.64995523288488,0,1,1,1
875,73,177.4627283687275,1,0,1,0
876,68,180.0595635151556,1,0,1,2
877,18,76.40688494759151,0,0,0,1
878,46,146.69679345421787,0,0,0,1
879,41,233.1485562309224,1,1,2,5
880,35,67.92491636726967,0,0,0,1
881,53,71.21520069149514,0,0,0,4
882,66,72.05528146158568,0,0,0,2
883,42,151.64447029471762,1,0,1,2
884,17,57.9000370201622,0,0,0,5
885,60,181.094158407573,1,0,1,4
886,39,82.1977434235743,0,1,1,3
887,16,213.61963739195326,1,1,2,4
888,51,81.69886421412454,1,0,1,5
889,41,156.8232828355758,1,0,1,1
890,39,93.8843710896458,0,1,1,3
891,19,148.32451167025445,0,1,1,5
892,73,141.25392556566769,0,0,0,1
893,71,127.17564985875129,0,0,0,2
894,69,104.26526937702167,0,1,1,3
895,36,120.56624691475426,0,1,1,1
896,32,184.77095853034794,1,1,2,4
897,72,143.7564329751617,0,1,1,6
898,24,83.3466351626991,0,0,0,1
899,33,229.43084633421674,1,0,1,5
900,73,176.64953812946277,1,0,1,0
901,36,82.98441303626518,0,1,1,3
902,71,77.89392498069446,0,0,0,2
903,41,163.86775823207188,1,0,1,5
904,21,32.846714375809455,0,0,0,5
905,57,67.72282312737454,0,0,0,2
906,68,129.89975518605547,0,1,1,3
907,56,99.89607139779143,1,0,1,3
908,44,83.6860057811085,0,0,0,5
909,61,119.2034467891815,0,0,0,3
910,38,105.02852182924639,0,1,1,6
911,22,33.905805908171374,0,0,0,5
912,52,169.72642587810782,2,0,1,0
913,72,146.02909210848327,0,0,0,1
914,59,62.37796918198762,0,0,0,5
915,41,64.52641291252291,0,0,0,6
916,18,98.54631077469162,0,1,1,4
917,70,73.92097620222921,0,1,1,3
918,72,83.07732234911299,0,0,0,1
919,26,213.2486007173088,1,1,2,2
920,57,233.49749730475173,2,0,1,3
921,24,161.86051063142307,0,0,0,4
922,23,47.735435699623835,0,0,0,3
923,55,164.24729777240856,2,0,1,4
924,67,104.11295805937993,0,1,1,1
925,69,84.44863990776204,0,0,0,4
926,44,179.87518391062832,1,1,2,2
927,50,282.80138750605875,2,0,1,1
928,24,47.64774157540405,0,1,1,1
929,24,59.77771667482162,0,1,1,3
930,71,177.85031092153713,1,1,2,1
931,58,185.4518474005231,2,0,1,4
932,58,133.38304416825574,1,0,1,4
933,59,148.58742827345898,1,1,2,1
934,67,89.1534936951058,0,1,1,5
935,35,73.35506694288664,0,1,1,2
936,43,75.40487740545973,0,0,0,1
937,60,122.64984922141073,0,0,0,6
938,24,178.80247231504165,0,1,1,5
939,18,73.70471145043368,0,0,0,4
940,36,291.7394388388331,2,0,1,5
941,53,137.2902251137717,1,1,2,5
942,19,133.40247234577583,0,1,1,2
943,17,55.48022458412839,0,0,0,1
944,20,146.62959523879226,0,1,1,4
945,18,68.39104180733631,0,1,1,5
946,52,99.45655437700935,1,1,2,3
947,68,240.84622095259442,2,0,1,6
948,20,70.14779386792245,0,1,1,4
949,42,64.20166495445564,0,1,1,4
950,37,185.12329891898332,1,1,2,2
951,44,174.55347974357124,1,0,1,5
952,73,221.51348134290404,2,1,2,3
953,62,97.1254180320418,0,1,1,5
954,71,124.96259923897068,0,1,1,4
955,17,134.7935197864199,0,0,0,1
956,71,92.73106099539493,0,1,1,3
957,29,149.19091054436063,0,1,1,3
958,69,255.46925443216108,2,0,1,2
959,37,111.75196443202448,0,1,1,5
960,72,139.83383444204802,0,0,0,2
961,30,127.33264411880675,0,1,1,3
962,50,160.9519964648751,2,0,1,5
963,50,170.65135839079153,2,1,2,3
964,50,71.97289860599119,0,0,0,2
965,61,209.2990055209356,2,1,2,1
966,62,108.78817302042782,0,0,0,4
967,31,38.021814414541154,0,0,0,3
968,58,226.17205298085364,2,1,2,1
969,45,262.28101925148076,2,1,2,5
970,59,79.4965303936724,1,1,2,3
971,64,167.38342285856493,1,1,2,1
972,23,107.88977224344372,0,1,1,1
973,34,55.4340067404401,0,0,0,5
974,53,139.03597008149058,1,1,2,6
975,16,35.898898192610496,0,1,1,5
976,52,68.09087906641906,0,1,1,3
977,22,52.05340151645713,0,0,0,1
978,23,30.87391859124536,0,1,1,2
979,22,137.69989758951144,0,1,1,3
980,44,146.1196180482538,0,1,1,5
981,66,99.50923531680994,0,1,1,4
982,34,100.52260402359312,0,1,1,1
983,19,265.4984647231182,1,0,1,6
984,42,173.77809917286635,1,0,1,3
985,56,157.2514011302892,2,1,2,1
986,22,126.69809317379328,0,0,0,2
987,57,67.95534745185326,0,0,0,3
988,42,51.835810313196916,0,0,0,5
989,72,100.90475163307319,0,1,1,3
990,40,44.79841024540087,0,1,1,5
991,22,23.704655540912373,0,0,0,3
992,18,96.02215003173622,0,1,1,6
993,71,84.05699762980211,0,0,0,5
994,64,100.06036455071137,0,1,1,6
995,67,139.06292190199767,0,1,1,2
996,30,32.91185209095549,0,0,0,5
997,19,51.66484617345149,0,1,1,2
998,42,222.04792160555755,1,0,1,4
999,58,156.04988330437658,2,1,2,1
1000,56,79.51094357649032,1,0,1,5
1001,67,76.89474592966207,0,1,1,3
1002,33,209.7860191024514,1,1,2,4
1003,54,195.74672076960474,2,0,1,1
1004,28,79.7451192130549,0,1,1,6
1005,65,148.88191233398527,0,0,0,6
1006,73,136.07764079029258,0,1,1,3
1007,29,232.45898213721867,1,0,1,1
1008,57,68.28173297697272,0,0,0,1
1009,23,91.00315237170057,0,0,0,1
1010,27,174.7368630150625,0,0,0,4
1011,36,94.9048533351563,0,0,0,5
1012,66,325.0225346591025,2,0,1,2
1013,48,80.23011395247403,0,0,0,3
1014,61,184.92858626381897,1,0,1,6
1015,36,93.65115893731934,0,1,1,3
1016,21,86.34327778264307,0,1,1,2
1017,17,142.26274417833702,0,0,0,1
1018,51,244.88175784931664,2,0,1,2
1019,47,62.634153473844435,0,1,1,2
1020,54,114.02856390500301,1,1,2,3
1021,56,134.24901575312384,1,1,2,2
1022,22,175.23413424031068,0,1,1,4
1023,53,265.5482282139284,2,1,2,3
1024,18,70.81522428507624,0,1,1,3
1025,72,101.37771167633292,0,0,0,3
1026,29,91.92976534091684,0,0,0,5
1027,23,54.32738065111851,0,1,1,3
1028,70,76.04345784456449,0,0,0,4
1029,49,238.62763672353168,1,1,2,1
1030,51,115.56696076873423,1,1,2,3
1031,58,118.09950364400697,1,1,2,5
1032,58,61.4212425603247,0,0,0,4
1033,58,114.07250620629883,1,0,1,5
1034,30,39.50716198574504,0,1,1,3
1035,28,170.7308473546051,0,0,0,1
1036,46,177.97310646357894,1,0,1,1
1037,60,101.09216237559224,0,1,1,4
1038,25,353.9679060736011,2,0,1,1
1039,62,164.15322895015746,1,0,1,4
1040,73,114.52458472670622,0,0,0,1
1041,30,50.363808407747015,0,1,1,5
1042,22,233.00949491164263,1,0,1,1
1043,66,177.45908544113507,1,0,1,4
1044,45,251.48521203753637,2,0,1,3
1045,33,153.49160468819474,1,0,1,5
1046,20,175.00111360764748,0,1,1,2
1047,29,223.0192308484742,1,1,2,5
1048,19,23.87625866082853,0,1,1,5
1049,48,49.210826488267756,0,0,0,1
1050,39,87.93757226685656,0,1,1,5
1051,38,92.03599121815515,0,0,0,5
1052,25,33.58417124664342,0,0,0,6
1053,61,272.31178484739826,2,1,2,3
1054,62,107.11871162879885,0,0,0,1
1055,22,210.76668009488222,1,1,2,1
1056,60,142.01894240990546,0,1,1,5
1057,44,307.25191784033785,2,0,1,1
1058,48,205.9430301562432,1,0,1,1
1059,55,118.22757240995868,1,0,1,4
1060,43,139.53641755492185,0,0,0,5
1061,22,87.5593609393413,0,1,1,4
1062,47,107.49473127400742,0,1,1,1
1063,27,169.03032390153663,0,1,1,3
1064,68,187.52644776827395,1,0,1,4
1065,25,120.03036883177137,0,0,0,3
1066,31,124.07889050825747,0,1,1,5
1067,72,168.214375665477,1,0,1,5
1068,22,40.59853800456812,0,1,1,1
1069,38,113.09351444044668,0,1,1,3
1070,40,91.11918586273298,0,0,0,4
1071,56,77.02338523156075,1,1,2,3
1072,61,101.3608534179653,0,0,0,5
1073,59,208.72294608174593,2,1,2,5
1074,67,140.90377897365633,0,0,0,4
1075,24,75.96472876532283,0,0,0,2
1076,31,151.33420524885224,1,0,1,4
1077,59,195.28981179204573,2,1,2,2
1078,64,178.24449605632816,1,1,2,6
1079,54,135.88851826849765,1,0,1,5
1080,42,243.2355794450107,1,1,2,6
1081,30,61.539380414748024,0,0,0,2
1082,64,114.0448150269433,0,0,0,4
1083,22,56.71752877385801,0,1,1,5
1084,72,130.4137191971123,0,0,0,4
1085,20,24.414320611476178,0,1,1,3
1086,66,115.39766368035826,0,0,0,3
1087,43,65.03661725755005,0,0,0,5
1088,22,157.4424634248595,0,1,1,5
1089,40,98.60412373173916,0,0,0,1
1090,30,106.17978023408651,0,0,0,5
1091,42,274.18114525224615,2,0,1,1
1092,60,110.42350916760968,0,0,0,6
1093,55,103.5497854599766,1,0,1,6
1094,64,200.61957671610963,2,0,1,3
1095,43,77.23064413499235,0,1,1,6
1096,24,62.05359504207727,0,0,0,1
1097,36,47.57329562037759,0,0,0,5
1098,40,121.28805257074478,0,1,1,1
1099,38,66.45386241751002,0,1,1,2
1100,64,118.40576297307632,0,0,0,4
1101,50,111.29864481415301,1,0,1,3
1102,57,120.14664061482807,1,0,1,2
1103,59,118.24070391195198,1,0,1,0
1104,73,236.29217499996838,2,1,2,3
1105,30,79.33284708573409,0,1,1,3
1106,68,252.94291933233208,2,1,2,5
1107,30,77.21299031637493,0,0,0,6
1108,49,51.25956429615087,0,1,1,5
1109,24,77.42036194893603,0,1,1,5
1110,37,95.84672026249154,0,0,0,5
1111,62,74.64839280541722,0,1,1,2
1112,61,77.54834520090806,0,1,1,3
1113,68,152.7112866460792,1,1,2,3
1114,22,111.95026290362453,0,1,1,4
1115,70,123.91846775701023,0,0,0,0
1116,66,195.3146143775853,1,1,2,5
1117,73,77.23219710696026,0,1,1,2
1118,41,74.9542299881717,0,1,1,4
1119,61,171.55414582246243,1,1,2,3
1120,33,93.61175730580676,0,0,0,4
1121,64,193.95257268432815,1,1,2,6
1122,71,231.40195117211613,2,1,2,1
1123,29,47.47302462330564,0,0,0,2
1124,25,151.76404494279382,0,1,1,2
1125,22,69.1754163324371,0,0,0,6
1126,25,110.44326794966709,0,0,0,1
1127,25,202.07462340580344,1,1,2,2
1128,51,153.89764993146906,2,0,1,3
1129,35,121.99586723185203,0,1,1,6
1130,70,95.92423937838936,0,1,1,1
1131,21,129.6070643492075,0,0,0,1
1132,44,101.3282910098645,0,0,0,5
1133,30,91.83047078944816,0,0,0,3
1134,43,140.48425104893846,0,0,0,1
1135,18,36.050811571246335,0,1,1,3
1136,42,157.61925106061818,1,0,1,1
1137,27,77.32618193404731,0,1,1,3
1138,24,324.6196486761529,2,0,1,2
1139,69,163.83294514342288,1,0,1,4
1140,24,123.68740763872721,0,1,1,5
1141,63,120.93951770874378,0,0,0,3
1142,60,100.85914450915772,0,1,1,5
1143,27,121.36342934628254,0,1,1,1
1144,17,174.36342599668217,0,0,0,1
1145,21,114.5803158662565,0,0,0,5
1146,61,157.46283635101238,1,1,2,2
1147,36,81.30078571271923,0,0,0,5
1148,36,94.48439052708851,0,0,0,1
1149,71,193.4263224048434,1,0,1,1
1150,72,311.79589205591003,2,0,1,5
1151,66,83.63475905260529,0,1,1,5
1152,38,104.54806798087704,0,1,1,1
1153,71,401.2149772359244,2,0,1,0
1154,54,62.89255582615306,0,1,1,6
1155,54,111.34348679261292,1,1,2,2
1156,40,107.67607175219544,0,1,1,6
1157,65,113.21175141801507,0,1,1,3
1158,41,42.940183733653924,0,1,1,2
1159,20,21.4088274306502,0,0,0,5
1160,49,176.15394050566064,1,1,2,4
1161,34,128.76261483849487,0,0,0,4
1162,59,107.14175128088988,1,0,1,2
1163,54,183.29988918486117,2,0,1,4
1164,53,380.73060074675215,2,0,1,6
1165,34,165.21863613894664,1,0,1,0
1166,50,146.02907395792997,1,0,1,5
1167,49,69.53166648736286,0,1,1,4
1168,23,50.09658060551326,0,0,0,1
1169,73,156.33278039297326,1,0,1,1
1170,27,156.0579935264339,0,1,1,3
1171,21,80.56348491894263,0,0,0,3
1172,71,109.41038440848268,0,1,1,3
1173,52,82.21804841084297,1,0,1,2
1174,18,164.34093712460796,0,0,0,2
1175,59,63.04791187707808,0,1,1,3
1176,30,50.78063335210793,0,0,0,5
1177,19,54.10845350044777,0,1,1,2
1178,49,77.3476237603692,0,1,1,3
1179,16,20.8051368087043,0,1,1,0
1180,26,79.83025864892443,0,1,1,3
1181,64,86.64387193205735,0,0,0,2
1182,19,102.98868766798957,0,1,1,1
1183,42,212.75665115642886,1,1,2,2
1184,29,50.34879285890857,0,1,1,3
1185,18,93.2132396014038,0,0,0,1
1186,22,162.5639819210723,0,0,0,4
1187,18,155.07756912162404,0,0,0,3
1188,33,48.9211435167233,0,0,0,0
1189,19,103.87138651280388,0,1,1,0
1190,27,152.51988094675906,0,1,1,3
1191,74,162.82935467834827,1,0,1,0
1192,58,206.22769743152514,2,0,1,1
1193,67,125.87666573645262,0,0,0,3
1194,71,117.57154747647081,0,1,1,0
1195,55,76.21289371507225,1,0,1,4
1196,19,163.25513849656465,0,1,1,2
1197,27,177.86098916311752,0,0,0,3
1198,57,79.48563894821737,1,0,1,2
1199,51,189.1943563045268,2,1,2,3
1200,18,98.47260807687162,0,0,0,6
1201,23,164.8532342035325,0,1,1,4
1202,45,142.430020509541,0,1,1,2
1203,58,61.27532956942612,0,0,0,3
1204,42,73.9749657755666,0,0,0,3
1205,29,62.928578942547304,0,1,1,5
1206,37,110.80722517203108,0,1,1,0
1207,69,218.04826482422328,2,0,1,2
1208,23,141.3069737165096,0,0,0,5
1209,71,111.3974428387829,0,0,0,5
1210,70,379.9754296975078,2,1,2,5
1211,60,78.93134250806145,0,1,1,3
1212,19,148.08380695195842,0,1,1,1
1213,30,241.4308379597172,1,0,1,3
1214,47,190.76931181394144,1,0,1,6
1215,59,88.2034582060484,1,0,1,4
1216,73,171.46776639758892,1,1,2,6
1217,27,103.47201231068775,0,0,0,2
1218,55,232.31736462469408,2,1,2,1
1219,57,93.5024738074712,1,0,1,4
1220,44,256.61984751471425,2,1,2,4
1221,27,168.500872224791,0,0,0,3
1222,28,165.0672879895862,0,1,1,1
1223,46,92.60052388696063,0,0,0,4
1224,66,185.8199027885842,1,0,1,0
1225,51,84.89232118023779,1,1,2,2
1226,53,95.39050560709386,1,1,2,2
1227,42,191.98916846005423,1,0,1,2
1228,19,86.28298909822063,0,1,1,2
1229,51,159.80290576041904,2,1,2,5
1230,44,46.19698121904575,0,0,0,1
1231,20,121.13735832550682,0,0,0,1
1232,59,190.26631915418233,2,1,2,2
1233,43,320.3278400739784,2,0,1,6
1234,18,83.57986772700687,0,0,0,1
1235,36,163.54433956567297,1,1,2,5
1236,50,86.29180283551538,1,1,2,2
1237,73,235.4962804557129,2,1,2,6
1238,55,184.93349154782084,2,0,1,3
1239,72,146.86627981368076,0,1,1,5
1240,37,64.85945737705595,0,1,1,3
1241,37,43.87119449460572,0,0,0,5
1242,21,70.70895093016395,0,1,1,2
1243,52,220.48066193982035,2,0,1,4
1244,53,166.35955985003125,2,1,2,1
1245,64,192.76017459929068,1,1,2,5
1246,18,79.51554799631833,0,1,1,5
1247,19,39.86022706630837,0,0,0,3
1248,29,47.32108748480614,0,1,1,0
1249,16,119.64918745552173,0,0,0,1
1250,58,184.0106175370735,2,1,2,1
1251,39,60.588551011186986,0,1,1,2
1252,54,61.45082133006164,0,0,0,1
1253,57,152.58092170906434,2,0,1,6
1254,66,226.1118164647499,2,0,1,5
1255,18,131.63605323396712,0,0,0,5
1256,38,45.81602918526971,0,0,0,5
1257,41,137.27874034056424,0,0,0,1
1258,54,89.97522833489666,1,1,2,3
1259,67,120.11602001444146,0,0,0,3
1260,55,105.20853899156648,1,1,2,3
1261,31,62.93587868218694,0,1,1,3
1262,68,95.88372512611342,0,1,1,4
1263,26,65.92507715602406,0,1,1,1
1264,27,119.7963971205523,0,1,1,3
1265,48,224.62534479488434,1,1,2,3
1266,29,100.86744471313203,0,1,1,0
1267,32,107.96185706344792,0,0,0,5
1268,42,149.71033604030373,0,1,1,6
1269,63,336.8151712971842,2,1,2,1
1270,65,233.21152646929946,2,0,1,4
1271,33,130.031341687431,0,1,1,2
1272,66,80.76144956839445,0,1,1,4
1273,45,140.93920178695458,0,1,1,2
1274,41,47.44940851485303,0,1,1,2
1275,51,97.32484331257612,1,1,2,4
1276,16,119.89986781677732,0,0,0,1
1277,69,146.05294170232173,0,0,0,6
1278,66,242.23527378028948,2,0,1,5
1279,38,230.41366306616627,1,1,2,1
1280,43,153.46105649899602,1,1,2,4
1281,66,97.78562360864613,0,1,1,3
1282,22,24.722096769802622,0,0,0,4
1283,36,122.1098637460941,0,0,0,1
1284,17,159.2706534144298,0,1,1,1
1285,27,229.72019845151922,1,0,1,5
1286,34,51.61570675871751,0,1,1,5
1287,26,47.2704011160075,0,1,1,1
1288,42,130.823888976501,0,1,1,5
1289,18,29.09022227936209,0,0,0,5
1290,56,124.6481073839233,1,1,2,5
1291,72,104.32874349616216,0,1,1,5
1292,48,97.83558962892971,0,1,1,4
1293,67,210.3629921891798,2,0,1,2
1294,32,113.84183767903218,0,1,1,4
1295,65,142.1853734241766,0,0,0,2
1296,55,126.84144295018665,1,1,2,1
1297,24,91.06555477322615,0,1,1,3
1298,35,123.34251208391564,0,1,1,3
1299,24,173.797364912045,0,1,1,4
1300,47,49.92266609814662,0,1,1,5
1301,39,225.6027762653361,1,0,1,5
1302,74,161.68121986816118,1,1,2,1
1303,45,112.773615734082,0,1,1,3
1304,41,69.18910203506522,0,0,0,5
1305,55,134.67764685525847,1,0,1,3
1306,55,112.42599509680596,1,0,1,6
1307,44,79.83540380976785,0,0,0,1
1308,51,178.36656391623387,2,0,1,1
1309,66,129.62780728568276,0,1,1,5
1310,44,93.24795424192106,0,0,0,2
1311,58,224.181031293612,2,0,1,0
1312,21,71.55107688068982,0,1,1,4
1313,65,188.70780465266674,1,1,2,2
1314,36,48.1906673938734,0,1,1,3
1315,47,198.74507919899727,1,1,2,3
1316,44,235.48052472295885,1,0,1,1
1317,44,56.48299914844671,0,0,0,5
1318,42,88.00420469655917,0,1,1,1
1319,36,225.70484678498627,1,1,2,5
1320,67,348.1014566584488,2,1,2,1
1321,26,75.87664941145307,0,1,1,3
1322,43,88.21715895298433,0,0,0,1
1323,24,120.9591269504248,0,0,0,5
1324,66,69.98644432405551,0,1,1,5
1325,41,107.87173328113195,0,1,1,2
1326,64,94.11452488050266,0,0,0,2
1327,74,106.44306478159757,0,1,1,3
1328,37,64.98025058904895,0,0,0,3
1329,45,114.48214889220824,0,0,0,2
1330,44,214.914332698846,1,1,2,4
1331,54,204.8503312710331,2,1,2,0
1332,38,68.44441610758193,0,1,1,1
1333,35,114.01963976347326,0,0,0,3
1334,73,192.36868035299435,1,1,2,1
1335,16,215.02881402585334,1,1,2,6
1336,66,135.5576279421739,0,1,1,1
1337,51,68.58218745150913,0,0,0,6
1338,38,179.41637504558776,1,1,2,6
1339,66,94.88641236969534,0,1,1,3
